$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50
1467.99167722,-1,3,-1,2,0,-1,2,0,2,0,-1,0,1,0,-1,1,1,0,0,1,-1,-1,-1,3,0,1,3,3,1,1,3,1,1,3,2,0,1,-1,1,0,1,3,-1,1,-1,0,1,3,2,2
1654.09295846,1,0,-1,1,0,1,0,1,3,-1,0,1,0,2,2,1,-1,-1,1,0,-1,0,0,1,1,-1,0,0,3,2,3,2,0,2,2,1,2,2,-1,-1,2,1,0,2,2,2,1,2,1,0
1561.97593631,0,0,1,3,0,2,1,-1,-1,1,2,3,0,1,0,1,0,2,2,2,1,2,3,3,3,1,1,-1,2,1,2,1,3,0,0,1,2,2,2,-1,3,0,0,3,3,3,-1,2,0,2
1568.20005943,1,2,0,0,-1,1,1,3,0,2,0,1,2,1,1,2,2,1,2,3,2,2,-1,0,0,0,0,0,3,-1,0,2,-1,2,1,3,0,0,3,-1,3,1,1,1,2,-1,2,0,2,-1
1602.43273658,-1,2,1,1,0,-1,0,3,2,1,0,1,1,2,3,1,2,2,0,3,0,2,0,3,1,3,-1,1,0,0,0,2,0,2,0,1,3,1,2,3,2,2,2,3,-1,1,3,2,1,2
1639.15506298,2,-1,0,1,1,2,0,0,1,3,0,2,2,0,2,0,0,1,2,1,3,2,1,3,-1,3,3,2,0,0,1,1,0,1,-1,2,-1,2,2,2,-1,0,0,1,1,2,1,0,-1,0
1550.7725147,3,1,1,3,1,1,2,1,2,0,0,2,0,0,3,-1,-1,3,-1,-1,3,3,-1,1,2,0,0,2,0,3,0,2,2,2,2,3,2,0,0,1,0,-1,1,0,-1,0,3,2,2,2
1525.87602223,2,0,-1,0,1,2,1,3,0,1,3,2,-1,0,-1,3,0,1,1,0,0,0,1,1,-1,3,1,-1,1,-1,0,3,-1,0,0,-1,2,0,0,-1,1,1,2,1,1,-1,3,2,2,3
1597.45343809,0,2,2,1,2,0,3,3,2,1,0,-1,-1,-1,0,2,2,2,1,3,1,1,1,-1,-1,0,2,2,2,-1,0,1,3,-1,2,0,0,0,1,2,1,0,-1,0,0,-1,3,2,1,0
1548.90527776,0,1,2,1,2,-1,-1,3,2,3,-1,1,0,1,3,0,1,0,2,2,0,1,1,1,-1,0,-1,-1,0,2,2,0,-1,2,0,-1,1,1,3,2,1,1,2,0,3,2,1,-1,3,2
1584.38277954,1,1,0,-1,3,3,3,1,0,3,3,-1,-1,-1,-1,0,0,-1,3,3,0,2,0,0,3,2,1,0,2,1,3,2,2,2,2,0,2,3,0,1,0,2,1,1,2,1,2,2,0,2
1497.24505588,2,0,2,0,0,-1,0,0,0,0,2,2,-1,1,3,0,2,1,-1,0,2,3,2,2,3,-1,1,0,3,-1,1,-1,1,0,1,-1,2,2,3,1,0,1,3,1,1,0,-1,3,1,-1
1454.92101868,0,1,1,1,-1,1,2,2,-1,-1,3,3,3,1,3,3,3,3,0,2,1,1,-1,0,-1,0,2,2,-1,0,1,3,1,1,3,1,0,2,1,2,-1,0,2,-1,-1,3,0,0,3,1
1494.13299432,1,0,2,1,0,1,2,-1,3,-1,1,2,1,1,-1,0,0,2,0,3,1,-1,2,0,1,2,1,2,-1,3,2,1,1,-1,2,-1,3,3,2,-1,3,0,1,3,0,0,1,2,1,0
1512.80536368,2,2,3,1,0,-1,-1,3,2,0,-1,0,1,2,2,0,0,2,2,0,-1,3,2,3,0,2,1,0,-1,3,0,2,3,2,0,1,3,1,1,0,3,2,3,2,0,1,3,3,1,1
1583.76036723,2,0,0,1,0,2,1,-1,0,0,1,1,2,1,2,2,0,-1,-1,-1,0,3,3,-1,2,3,2,1,2,-1,2,1,3,3,1,2,3,1,1,2,0,1,0,1,2,1,0,3,3,3
1557.61905013,2,2,1,2,-1,2,1,-1,-1,0,3,-1,0,1,2,0,1,1,0,0,2,1,3,-1,3,1,1,1,0,0,0,3,0,2,2,0,3,1,3,2,-1,1,-1,2,2,0,1,0,3,1
1433.13658776,0,1,3,1,2,1,-1,0,3,-1,3,2,1,2,1,0,2,-1,2,-1,1,0,1,-1,-1,0,2,1,2,3,3,1,0,-1,2,2,2,2,0,0,1,-1,2,-1,2,1,-1,2,0,1
1429.40211389,0,1,2,-1,0,1,-1,0,0,2,2,-1,-1,1,0,2,1,1,3,-1,1,3,1,2,-1,3,0,2,0,-1,0,1,2,-1,-1,1,2,1,0,-1,1,3,-1,0,1,3,2,0,2,2
1644.13436147,-1,1,2,0,0,0,2,2,1,-1,0,3,1,-1,0,0,0,0,2,2,3,-1,2,1,0,0,0,1,1,0,2,-1,1,3,1,-1,1,3,1,3,2,1,2,1,3,3,2,0,2,1
1470.48132647,3,0,-1,1,0,-1,0,1,0,0,-1,-1,1,1,3,1,3,1,-1,-1,-1,1,2,3,2,2,1,1,0,1,0,0,0,-1,3,1,0,2,0,-1,2,1,3,2,3,2,1,3,1,-1
1604.29997352,2,0,1,3,1,2,1,2,2,0,3,0,1,2,2,0,-1,1,0,-1,0,2,2,3,1,1,-1,1,0,1,3,0,-1,0,-1,0,1,0,-1,1,1,0,3,3,-1,3,0,-1,2,3
1578.15865642,1,0,-1,1,3,-1,0,-1,0,2,1,2,-1,3,2,0,3,1,1,1,3,0,2,1,2,3,2,0,1,3,1,3,-1,2,-1,2,0,1,1,0,2,2,2,1,0,0,-1,2,0,1
1718.20142658,3,3,0,2,3,0,2,1,1,1,-1,0,0,0,2,1,-1,3,1,0,2,2,3,3,2,0,2,1,0,1,1,0,0,1,2,3,3,1,2,2,1,0,0,2,2,2,1,3,-1,0
1627.95164137,0,1,-1,2,0,2,-1,0,1,-1,0,-1,0,2,1,-1,2,-1,3,0,1,1,1,2,0,-1,0,0,2,0,2,-1,2,2,2,1,1,0,2,1,2,3,3,1,2,1,1,1,3,1
1605.54479814,-1,0,2,0,2,1,0,0,0,1,1,-1,-1,1,3,3,2,0,1,1,0,1,0,2,0,0,0,2,-1,1,-1,0,-1,2,1,2,-1,0,1,-1,2,3,0,1,1,3,3,3,3,1
1418.82110459,0,1,3,0,0,3,2,1,-1,1,1,1,3,2,2,3,1,1,2,-1,2,1,0,2,3,3,-1,2,-1,1,2,3,1,2,0,2,-1,-1,0,3,1,2,-1,1,2,0,0,3,0,-1
1503.469179,0,1,2,1,2,3,-1,3,-1,1,3,3,1,3,2,0,-1,0,1,3,3,0,0,-1,3,1,-1,-1,3,1,3,1,-1,1,2,1,2,0,0,1,2,1,3,0,2,0,3,-1,-1,1
1628.57405368,-1,3,0,2,3,2,0,0,1,3,3,0,1,3,0,3,2,3,3,1,2,2,1,0,2,-1,0,0,0,1,2,3,1,2,2,0,1,0,1,1,2,0,2,3,-1,2,1,3,2,-1
1533.96738228,2,0,-1,2,2,2,0,-1,1,0,-1,0,1,2,3,2,3,2,0,1,0,0,0,-1,2,3,0,2,1,2,2,3,-1,0,0,-1,1,1,2,1,3,-1,3,1,2,1,2,1,3,0
1561.97593631,1,-1,2,0,0,0,2,2,0,1,1,0,2,1,-1,-1,0,2,0,-1,3,2,1,3,3,0,1,1,1,2,2,1,0,2,0,1,3,3,2,-1,1,-1,1,1,-1,0,-1,0,0,0
1588.11725341,2,1,3,1,0,0,0,0,1,0,3,2,3,2,2,2,-1,1,3,-1,1,0,-1,1,2,1,3,1,0,2,0,3,2,1,1,2,0,1,0,0,1,-1,3,2,1,-1,2,2,2,3
1662.18431852,-1,2,3,0,-1,1,-1,0,0,-1,-1,1,2,3,1,2,1,2,0,2,2,0,2,-1,1,0,3,2,1,0,3,1,0,0,-1,2,2,3,1,1,1,0,1,0,0,0,3,1,1,2
1552.63975163,2,3,3,2,1,0,1,3,0,2,3,2,-1,0,1,0,0,-1,2,1,2,0,0,2,1,-1,0,3,3,-1,2,2,1,0,0,2,3,0,1,0,-1,2,-1,1,2,-1,1,-1,0,1
1482.92957271,0,3,0,1,1,1,2,2,3,3,2,0,3,1,-1,0,0,2,3,2,2,0,0,3,1,2,2,0,-1,-1,1,2,1,-1,1,1,-1,0,3,-1,3,2,0,1,0,0,2,3,2,-1
1606.16721045,3,1,3,0,2,2,3,0,0,3,1,-1,1,1,-1,0,3,-1,2,2,0,0,3,1,0,0,2,-1,1,1,1,2,2,0,1,1,0,3,2,3,-1,1,-1,0,2,1,2,0,-1,0
1584.38277954,0,1,2,2,0,-1,3,1,3,2,0,0,2,3,1,0,0,1,-1,0,1,3,2,2,2,2,3,1,2,1,3,-1,3,0,-1,3,1,0,3,1,3,-1,2,2,1,2,1,2,0,1
1525.25360991,2,2,0,-1,-1,2,2,3,1,3,1,0,2,3,1,-1,-1,2,2,-1,3,-1,2,2,1,3,0,0,1,-1,0,1,2,0,-1,0,3,0,2,3,1,2,0,1,2,1,1,3,1,0
1634.17576448,2,-1,-1,2,0,0,3,0,2,-1,3,3,3,1,0,0,2,1,0,1,1,1,1,0,1,-1,3,-1,0,2,2,3,2,0,2,3,3,0,1,1,1,1,1,-1,0,2,2,3,3,1
1599.94308733,3,2,-1,0,0,2,2,2,0,-1,0,0,1,1,0,1,0,0,3,3,0,0,3,0,3,1,2,2,2,-1,3,1,2,1,-1,3,2,1,3,-1,2,3,0,0,1,2,1,2,2,-1
1508.44847749,3,1,2,1,2,2,1,2,0,-1,1,3,0,-1,0,3,1,1,0,0,2,-1,1,0,1,-1,3,-1,2,3,0,1,0,-1,1,2,0,2,2,0,3,2,-1,1,3,0,2,2,2,-1
1432.51417545,2,1,0,2,1,0,1,3,0,-1,0,0,3,2,1,2,1,1,1,2,-1,-1,0,-1,3,-1,2,2,-1,0,2,0,1,-1,0,0,3,2,-1,2,-1,0,1,2,1,2,-1,2,2,1
1586.87242879,0,0,1,1,2,1,0,1,1,2,0,3,3,2,2,3,-1,-1,1,-1,3,-1,1,2,0,-1,0,1,2,0,0,1,2,0,3,0,2,0,2,0,2,1,0,2,1,-1,2,1,3,3
1528.36567147,1,-1,0,0,1,1,1,-1,1,0,0,-1,2,1,0,0,1,2,0,0,0,0,2,3,3,1,1,0,-1,2,1,-1,3,-1,2,-1,1,0,3,3,-1,3,1,3,2,-1,1,3,2,1
1499.73470513,2,2,1,1,2,1,-1,1,0,0,3,3,-1,0,-1,2,0,-1,2,-1,0,1,3,2,-1,2,0,2,0,0,1,2,-1,1,3,2,-1,1,1,1,0,-1,2,0,1,3,2,0,1,0
1458.65549255,0,3,1,0,1,2,0,1,1,1,2,1,-1,-1,3,3,0,3,2,2,3,2,0,0,-1,0,-1,3,3,2,0,2,2,-1,0,2,1,2,-1,-1,1,0,-1,0,1,-1,2,1,3,2
1621.72751825,1,2,0,1,2,2,-1,1,2,-1,1,-1,1,0,1,2,1,2,0,0,0,3,2,-1,1,0,2,0,0,0,0,2,-1,1,-1,2,0,3,3,0,1,-1,3,3,3,1,2,1,1,0
1476.08303728,2,3,0,1,0,2,3,2,1,0,1,3,2,1,-1,0,3,2,1,2,2,1,0,1,3,2,-1,1,3,1,2,-1,-1,0,-1,1,3,2,0,0,3,0,-1,1,0,1,-1,-1,1,3
1490.39852045,-1,0,2,3,2,0,0,-1,0,0,1,1,2,-1,3,1,0,2,3,0,1,0,2,2,1,-1,-1,3,-1,2,0,2,-1,3,-1,3,-1,0,2,2,1,-1,0,3,2,0,2,2,3,0
1512.18295137,0,1,-1,0,2,2,2,3,-1,3,1,0,0,2,0,2,-1,3,-1,1,0,1,3,0,-1,-1,1,1,2,1,2,3,-1,3,3,-1,1,3,1,2,1,0,1,1,3,-1,0,-1,2,1
1514.67260061,2,1,2,1,2,2,1,1,0,3,1,2,2,1,2,0,0,3,2,1,2,0,-1,0,2,3,-1,1,1,2,0,-1,3,-1,3,0,3,0,1,2,-1,0,3,0,0,-1,1,3,3,2
1539.56909309,0,2,-1,0,0,2,-1,-1,-1,-1,2,2,1,2,-1,1,1,3,0,0,3,0,-1,2,2,0,-1,2,2,0,3,0,1,0,-1,2,1,-1,2,1,1,0,3,0,0,2,-1,1,-1,1
1633.55335217,1,-1,2,0,2,1,3,-1,2,-1,0,0,2,0,3,3,2,1,3,2,0,0,0,-1,1,0,2,1,3,3,0,3,-1,-1,1,1,2,2,2,1,0,3,0,1,2,0,2,1,3,0
1586.87242879,1,3,2,-1,0,1,-1,2,3,1,0,2,-1,0,0,3,2,2,0,0,2,2,2,1,1,2,1,0,-1,0,-1,0,1,0,3,3,-1,0,2,2,3,1,2,-1,1,2,1,3,0,3
1513.42777599,-1,0,0,3,1,0,1,3,1,-1,2,2,0,-1,2,1,2,1,2,3,1,2,1,0,2,0,1,0,2,1,3,2,1,2,0,1,1,2,2,-1,-1,-1,3,2,0,3,3,0,3,1
1486.04163427,0,0,1,-1,2,2,0,1,2,2,0,0,0,1,2,2,1,3,-1,0,2,0,1,-1,3,0,3,2,1,1,0,3,2,1,3,3,-1,-1,-1,-1,1,0,0,0,1,1,-1,0,-1,-1
1551.39492701,1,1,2,2,-1,-1,3,0,0,0,0,3,1,2,-1,1,-1,0,0,1,3,0,1,-1,2,1,0,3,3,-1,0,3,1,2,0,1,1,3,2,-1,-1,1,2,0,2,0,1,0,2,2
1585.62760416,3,1,0,0,0,1,-1,1,2,-1,2,0,0,2,0,1,0,-1,-1,-1,1,0,2,3,1,1,-1,-1,2,1,2,-1,0,1,0,1,-1,0,0,2,2,2,1,2,2,2,1,3,2,1
1588.73966572,3,-1,2,1,0,3,0,1,0,3,0,1,0,-1,1,2,2,3,2,2,1,0,2,-1,0,0,1,0,3,1,2,2,3,-1,0,2,2,-1,0,1,2,1,1,0,3,3,2,-1,-1,2
1573.17935792,2,3,1,2,-1,-1,1,0,1,3,-1,0,1,1,1,0,-1,0,2,1,0,-1,1,3,-1,0,3,0,0,3,-1,0,-1,1,3,2,2,0,1,1,2,3,0,3,2,0,0,3,0,3
1515.91742524,0,2,2,-1,0,1,0,0,2,1,3,-1,1,1,0,2,1,0,1,3,0,2,2,1,1,0,-1,1,3,3,3,-1,3,0,-1,3,3,3,-1,1,3,1,2,1,0,3,1,2,2,1
1502.84676669,2,1,-1,3,2,0,2,2,1,1,3,0,3,3,2,1,1,-1,1,-1,-1,2,0,2,2,-1,0,-1,0,3,1,0,1,-1,0,1,-1,1,3,1,0,1,1,-1,0,0,2,0,0,3
1510.93812674,3,1,2,2,0,1,2,0,1,0,-1,1,0,2,-1,0,-1,1,0,2,2,1,0,2,3,3,0,3,2,-1,-1,1,3,0,2,2,2,-1,1,1,1,3,-1,3,2,0,1,3,1,3
1606.78962276,3,1,3,3,0,2,-1,2,3,3,-1,1,0,1,1,2,2,0,0,0,3,1,2,3,3,2,0,3,0,3,2,2,1,3,1,2,1,-1,2,0,2,0,1,1,2,2,3,0,0,1
1623.59475518,2,2,-1,3,1,0,3,2,0,-1,2,2,2,0,0,-1,2,1,3,3,-1,1,0,1,0,1,2,-1,2,1,3,3,0,1,1,2,-1,1,1,0,1,2,0,2,1,0,2,-1,1,0
1629.8188783,3,0,0,1,2,1,2,1,0,0,2,2,3,3,0,1,0,1,-1,1,2,1,2,3,0,1,1,0,2,-1,2,3,2,3,-1,3,1,3,0,0,2,2,2,1,3,2,3,0,-1,0
1360.93675959,0,0,2,2,3,2,2,3,-1,1,0,-1,-1,1,2,2,-1,1,0,-1,2,3,1,2,3,1,-1,-1,0,-1,3,0,2,-1,3,1,-1,0,0,2,-1,3,1,3,2,0,2,1,2,1
1636.66541373,3,-1,0,0,2,2,1,3,3,3,3,-1,1,2,1,3,1,0,0,0,2,2,1,1,3,-1,2,2,2,-1,2,-1,0,1,2,0,1,2,3,-1,0,0,0,0,1,0,1,2,3,2
1706.37559266,3,0,3,1,2,1,2,1,-1,-1,0,-1,1,2,0,0,2,0,3,1,-1,-1,3,2,3,3,-1,1,2,1,2,2,0,1,0,0,0,0,2,1,0,2,2,3,1,2,1,0,2,0
1469.85891416,2,1,0,0,3,1,2,3,3,3,0,-1,3,3,0,1,2,3,-1,-1,2,3,1,0,-1,0,0,0,1,0,3,3,2,1,0,-1,3,1,1,2,-1,-1,2,1,1,0,3,2,1,1
1580.64830567,0,-1,-1,3,1,2,2,3,1,0,1,2,2,2,-1,-1,1,0,3,2,2,1,0,-1,2,0,0,0,1,1,-1,3,0,1,1,0,3,-1,0,-1,0,0,0,1,1,1,-1,1,2,-1
1506.58124056,0,1,3,1,0,0,1,2,2,-1,0,1,0,0,-1,2,0,2,1,2,0,0,0,0,3,2,2,-1,2,1,-1,1,0,-1,0,3,2,1,2,2,3,3,-1,1,-1,2,-1,-1,-1,1
1655.9601954,1,3,2,0,2,2,-1,3,0,-1,0,0,3,-1,2,0,2,2,1,3,3,3,0,1,3,2,1,0,1,-1,3,0,1,0,3,-1,1,-1,0,0,0,2,1,0,1,2,1,0,3,2
1590.60690266,2,1,1,2,2,2,1,0,3,3,0,0,2,0,3,-1,1,2,1,2,1,1,3,2,3,0,2,3,0,2,0,2,-1,3,1,2,0,-1,-1,-1,0,1,1,0,3,1,3,2,0,1
1606.16721045,0,3,-1,2,1,1,1,0,-1,3,2,3,1,-1,0,2,3,0,2,0,2,0,1,2,0,1,1,1,2,-1,0,2,0,0,0,1,-1,2,3,2,3,1,3,2,-1,0,0,1,-1,3
1369.65053196,0,2,0,1,1,0,2,1,3,2,0,-1,1,0,2,0,0,2,-1,2,1,-1,3,-1,1,3,1,0,3,3,2,2,-1,1,1,3,3,2,-1,0,-1,-1,3,1,0,-1,-1,0,3,1
1497.86746819,-1,1,2,-1,2,1,1,1,3,0,2,1,3,1,0,2,0,3,-1,2,1,1,1,3,3,0,3,3,-1,-1,0,0,0,1,-1,2,1,2,3,1,2,2,1,2,0,-1,1,-1,2,-1
1532.10014534,2,1,0,0,1,0,0,0,-1,2,0,2,1,0,-1,2,1,3,0,-1,1,2,0,2,3,2,2,3,-1,3,-1,2,3,3,1,3,1,-1,3,0,0,2,2,1,3,-1,0,1,2,2
1631.68611524,1,0,0,3,2,-1,2,3,1,3,1,-1,-1,2,-1,0,3,2,1,2,0,3,1,3,2,1,0,3,1,2,2,2,-1,0,0,0,1,2,2,-1,2,1,1,2,1,1,0,0,0,1
1479.81751115,-1,-1,2,3,0,0,1,0,-1,2,3,-1,1,1,3,1,2,0,1,3,1,2,3,0,1,2,2,3,2,1,3,-1,0,2,1,0,0,2,3,0,-1,-1,0,1,1,2,3,3,3,3
1584.38277954,3,-1,-1,2,1,-1,2,3,3,1,3,1,3,1,0,0,2,0,-1,1,0,1,2,-1,-1,0,1,2,1,0,2,2,2,2,0,1,3,2,2,3,0,2,3,3,1,0,2,0,1,2
1360.31434728,3,1,2,0,2,-1,1,1,1,0,0,1,0,1,1,-1,1,-1,0,2,2,-1,-1,2,1,1,1,1,2,2,2,-1,1,0,2,2,2,-1,2,-1,3,-1,0,1,3,3,-1,3,0,3
1546.41562852,1,-1,-1,-1,0,0,1,2,3,3,0,-1,0,1,1,-1,0,0,1,1,-1,2,2,-1,-1,2,2,0,3,2,1,0,-1,-1,-1,1,0,0,0,3,2,2,0,2,-1,1,2,-1,0,1
1621.72751825,2,2,2,-1,0,2,2,2,1,0,1,0,0,1,3,2,2,-1,1,0,1,1,0,3,0,2,-1,2,-1,3,1,0,3,-1,2,2,1,0,3,3,3,0,0,1,-1,0,1,-1,3,1
1506.58124056,0,-1,2,2,2,1,2,0,-1,1,-1,1,0,1,3,2,-1,-1,2,2,0,1,0,1,1,0,-1,1,0,-1,3,2,1,3,0,0,-1,0,3,2,1,1,-1,1,2,2,2,3,2,2
1444.96242169,-1,2,0,0,3,-1,-1,-1,3,3,1,-1,2,0,2,3,1,-1,1,2,0,2,2,3,2,2,3,-1,1,1,1,-1,0,1,3,0,2,3,2,-1,0,1,2,1,2,1,2,1,1,-1
1608.6568597,-1,-1,2,0,1,1,0,2,1,3,-1,1,-1,2,2,3,3,2,-1,1,0,1,1,3,3,2,0,0,-1,2,2,2,0,0,1,0,2,0,-1,1,3,1,0,3,1,3,1,3,0,1
1632.30852755,-1,2,2,-1,1,-1,-1,3,1,1,0,2,3,2,0,2,1,2,3,0,1,3,1,3,2,0,2,2,2,0,3,-1,-1,0,0,1,1,3,2,1,1,-1,0,0,0,0,0,1,1,3
1617.99304438,3,0,-1,2,2,1,3,1,1,2,1,1,2,1,0,2,-1,2,1,3,-1,-1,1,3,-1,2,1,-1,0,3,-1,0,2,2,2,-1,1,0,1,1,2,0,0,1,0,2,2,0,0,0
1639.15506298,1,1,3,0,1,2,3,2,0,0,0,3,2,1,1,0,1,1,3,0,-1,2,-1,1,1,1,3,3,-1,2,-1,3,3,3,0,3,2,2,3,2,0,2,2,1,1,0,1,2,1,2
1642.88953685,-1,0,3,0,2,3,0,0,2,1,2,1,3,0,0,1,-1,-1,1,0,0,1,-1,-1,3,-1,3,1,2,1,0,2,3,1,1,2,0,0,2,2,2,2,1,0,2,1,2,1,1,2
1520.89672373,2,1,-1,1,-1,2,0,2,2,2,1,1,3,2,3,3,0,-1,2,1,2,3,0,3,0,3,-1,3,2,3,-1,2,1,3,0,0,0,1,1,1,2,1,1,-1,1,0,-1,3,2,3
1645.3791861,0,1,3,-1,0,-1,0,0,1,2,1,2,2,0,3,1,1,2,1,3,-1,2,1,3,1,3,1,0,2,0,2,3,1,3,3,3,2,0,3,2,2,1,0,2,2,1,0,1,1,0
1436.87106163,0,3,-1,2,-1,1,2,1,2,2,-1,0,1,3,0,-1,0,3,1,3,0,-1,1,-1,-1,0,1,0,3,2,-1,3,0,2,-1,3,0,0,0,2,1,-1,2,3,1,1,2,3,2,2
1487.9088712,0,2,1,1,2,0,1,0,2,3,-1,2,2,1,3,2,-1,1,-1,3,1,0,1,0,1,-1,1,2,2,0,3,0,-1,0,1,2,3,1,3,-1,3,0,1,0,2,-1,-1,0,3,3
1569.44488405,1,-1,3,0,2,3,1,3,-1,2,1,2,2,3,0,0,0,2,1,-1,3,2,2,2,-1,3,-1,0,1,1,0,0,-1,0,0,3,1,-1,1,0,2,3,0,1,1,1,0,-1,1,2
1608.03444739,1,0,2,2,2,1,-1,2,3,1,-1,2,0,0,2,1,3,2,3,1,3,-1,0,0,0,0,0,3,1,3,2,2,1,0,2,1,-1,-1,3,0,2,1,0,0,1,0,0,1,3,2
1591.22931497,-1,0,2,3,0,1,0,2,0,0,0,2,0,1,1,1,0,2,2,3,1,-1,3,2,3,1,-1,-1,3,1,0,0,2,1,-1,-1,2,1,-1,0,2,1,2,0,0,3,2,2,0,2
1516.53983755,2,0,3,0,2,-1,-1,3,0,-1,2,0,2,1,2,2,-1,1,-1,3,-1,3,-1,1,0,2,2,3,0,3,2,1,-1,0,2,1,1,1,0,0,3,1,2,2,3,2,2,0,0,3
1613.01374588,3,3,0,1,1,3,1,0,0,-1,2,1,-1,1,2,2,2,1,-1,2,3,3,1,-1,1,2,3,0,0,0,1,1,2,2,3,3,2,2,1,0,-1,1,2,3,0,0,0,2,0,0
1400.77114755,1,3,-1,1,1,3,2,-1,3,1,-1,2,2,1,2,2,-1,0,1,0,0,-1,1,0,1,3,3,1,2,0,3,0,2,-1,3,3,2,-1,-1,2,2,3,2,1,-1,0,2,3,0,2
1555.12940088,0,1,3,2,2,0,3,1,1,2,3,-1,0,2,1,-1,0,3,-1,1,2,2,2,2,-1,2,-1,-1,3,0,3,0,1,0,-1,1,2,1,2,-1,0,2,1,0,0,2,3,1,1,3
1528.36567147,0,2,1,0,3,2,2,2,3,0,-1,0,2,1,-1,0,0,-1,0,1,3,3,-1,0,2,-1,2,1,2,0,0,1,1,3,2,2,2,1,0,-1,3,1,1,2,-1,-1,1,0,1,0
1585.00519185,0,2,3,1,1,2,1,2,2,1,-1,-1,3,1,3,2,1,-1,3,3,0,0,1,0,3,-1,2,0,1,2,1,2,0,3,0,1,0,0,2,1,2,0,2,0,2,3,-1,2,0,3
1697.03940798,1,2,2,0,0,0,1,0,1,1,1,2,2,3,2,3,2,2,2,1,1,3,-1,2,0,1,0,3,-1,0,3,-1,1,2,1,2,0,0,0,0,3,0,0,2,-1,-1,1,3,3,1
1622.34993056,0,2,2,0,1,0,0,3,-1,1,0,1,-1,1,2,1,-1,0,2,2,0,2,1,1,0,3,0,3,2,2,1,0,2,3,1,-1,0,1,3,-1,0,0,-1,3,2,3,3,3,2,2
1715.08936502,-1,0,2,0,1,0,3,1,3,0,1,1,0,2,3,2,0,-1,1,0,3,3,2,2,1,1,2,2,2,0,1,0,0,0,2,2,1,0,0,3,1,2,1,-1,1,1,2,-1,1,-1
1418.82110459,3,-1,2,2,2,1,1,3,-1,1,2,-1,2,0,3,3,1,0,1,2,0,1,0,2,-1,3,0,2,3,-1,0,2,1,1,1,3,-1,-1,3,3,1,0,1,1,-1,0,-1,0,0,-1
1391.43496287,0,1,3,2,0,-1,2,1,3,3,2,1,0,1,3,0,3,1,2,-1,0,0,-1,-1,0,1,1,1,0,3,0,-1,1,1,2,-1,0,-1,3,3,-1,1,1,-1,-1,-1,0,0,2,-1
1688.32563561,3,0,3,1,2,0,3,2,1,1,2,1,2,1,1,0,1,0,1,3,1,3,-1,-1,2,0,0,2,0,0,3,3,2,3,0,1,3,2,1,1,3,0,2,1,1,0,0,2,0,3
1558.24146244,2,2,1,2,3,-1,1,0,0,2,3,1,1,1,3,2,0,0,2,-1,-1,0,-1,1,3,2,2,0,1,-1,2,3,2,1,-1,-1,1,0,1,1,2,0,0,1,-1,0,1,3,2,2
1618.61545669,1,0,3,1,2,2,2,-1,1,-1,0,2,0,1,3,1,1,0,1,2,3,1,1,1,2,2,-1,0,-1,-1,-1,-1,1,-1,0,2,2,3,1,0,2,0,1,0,1,1,0,2,0,2
1661.56190621,2,-1,2,2,-1,2,0,0,0,3,1,-1,-1,-1,1,2,1,2,2,1,1,-1,2,1,0,2,3,3,1,0,0,1,0,1,-1,1,2,0,0,2,0,0,-1,2,0,3,0,3,-1,0
1665.29638008,-1,2,0,-1,1,2,1,0,0,3,2,1,-1,1,-1,0,1,3,1,-1,2,0,2,2,1,0,3,0,0,2,-1,2,0,0,1,2,0,-1,0,2,1,3,0,1,3,3,1,1,2,1
1516.53983755,2,1,1,0,-1,2,1,0,0,3,2,2,-1,0,2,0,2,3,2,1,1,0,1,0,1,-1,0,1,0,2,0,1,1,-1,1,3,-1,2,-1,3,2,3,2,2,-1,0,0,0,2,-1
1499.73470513,2,2,0,1,0,-1,0,0,3,3,3,0,1,-1,2,-1,-1,3,0,2,0,-1,2,2,1,1,3,2,0,1,0,0,1,-1,3,1,3,2,1,2,1,1,0,-1,-1,1,0,1,3,-1
1624.83957981,1,-1,0,2,-1,0,-1,1,1,2,3,3,0,3,-1,0,1,0,0,1,1,2,0,1,0,2,2,1,3,3,2,-1,2,2,-1,0,1,2,3,0,0,0,3,0,3,1,2,3,2,3
1594.96378884,2,3,2,0,3,-1,-1,1,-1,3,1,2,1,0,0,3,1,-1,0,2,0,0,1,1,2,2,2,-1,0,1,2,0,0,1,0,2,1,0,-1,3,-1,-1,2,1,1,1,0,1,2,1
1637.91023836,-1,0,3,2,0,0,3,1,0,2,0,2,2,0,-1,1,3,1,1,0,0,3,2,1,0,3,0,2,2,3,0,0,-1,1,-1,1,2,2,-1,0,3,1,3,2,3,2,0,-1,1,1
1604.29997352,0,1,1,-1,1,2,2,3,3,0,-1,2,3,2,0,0,3,1,2,-1,-1,3,2,2,1,3,0,0,1,1,1,2,1,3,2,-1,3,1,0,0,0,1,0,2,-1,0,0,1,2,1
