$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
3026.8630989,2,5,1,-1,-1,1,-1,4,4,5,5,0,-1,0,1,3,1,5,3,2,4,1,0,2,2,4,0,-1,3,4,4,0,-1,-1,5,4,-1,4,1,3,-1,4,0,0,-1,3,-1,0,0,5,-1,-1,-1,5,3,-1,2,0,1,2,1,3,1,0,5,1,1,4,2,2,3,3,1,1,2,2,2,2,0,5,5,4,4,-1,4,2,5,-1,0,3
3054.88463542,2,5,-1,1,4,4,2,0,4,5,2,0,2,0,-1,-1,-1,1,1,2,-1,0,2,2,4,-1,1,-1,1,3,-1,2,0,5,5,5,3,5,2,1,0,-1,3,3,4,-1,0,4,3,3,1,3,0,4,1,-1,4,4,3,1,4,4,5,2,5,-1,-1,-1,3,5,0,4,2,5,1,0,5,2,4,3,5,4,5,1,1,0,-1,0,1,-1
3176.76143884,4,0,4,2,-1,3,5,-1,5,1,4,2,-1,-1,5,2,4,2,4,5,5,3,3,5,1,4,3,3,1,1,0,1,4,4,0,0,-1,3,2,4,2,-1,2,4,2,3,0,3,-1,1,1,0,2,5,2,1,-1,1,3,1,1,0,3,5,4,4,3,2,-1,4,5,0,-1,3,4,0,1,0,0,0,5,1,1,2,3,3,5,5,0,2
2986.01242518,2,5,1,4,3,2,-1,4,3,0,4,3,-1,4,2,0,4,1,5,1,4,3,0,0,2,-1,-1,0,-1,3,2,0,3,-1,2,1,3,5,1,2,4,-1,-1,0,1,0,4,-1,4,1,-1,3,-1,-1,0,5,-1,4,0,-1,3,2,4,5,-1,1,3,-1,3,4,5,2,2,5,3,-1,1,5,3,5,2,-1,0,5,5,0,1,1,4,1
2917.14021494,5,4,3,2,0,3,-1,0,5,5,4,4,1,2,5,3,-1,2,2,1,5,-1,0,0,4,2,2,-1,0,0,-1,-1,3,-1,1,-1,0,4,1,3,5,1,0,3,1,4,3,5,3,5,2,2,4,4,5,0,3,2,-1,1,4,3,3,3,2,-1,1,2,0,4,4,1,2,4,-1,4,0,3,-1,-1,5,1,-1,5,1,5,-1,0,3,1
3120.38075692,1,0,2,1,0,2,3,4,1,-1,0,0,1,3,5,2,1,1,0,-1,-1,5,1,1,1,1,-1,-1,2,-1,1,-1,3,-1,2,3,4,5,5,-1,2,4,-1,0,2,0,2,3,5,3,3,2,-1,0,4,4,-1,0,4,3,2,3,1,0,3,3,0,2,4,5,4,5,2,5,-1,-1,3,1,2,3,4,2,1,-1,5,5,0,4,5,5
3090.67117604,-1,4,3,2,4,4,4,5,5,1,4,5,0,0,3,1,0,3,3,1,2,-1,1,2,2,4,1,5,3,-1,-1,2,5,3,3,4,1,2,-1,5,-1,0,5,4,0,-1,0,1,2,0,1,-1,-1,5,-1,4,0,4,4,-1,2,0,3,2,2,3,2,1,2,0,1,5,0,5,5,-1,1,-1,-1,5,4,5,4,1,0,0,-1,3,3,3
2979.2602477,1,4,3,4,5,1,5,-1,3,5,1,-1,1,5,5,-1,5,0,1,0,4,-1,0,3,2,-1,2,5,2,1,4,-1,1,-1,2,0,2,4,4,5,1,3,2,0,-1,5,1,4,-1,1,0,2,3,4,-1,0,-1,3,4,3,-1,3,1,-1,3,1,2,4,2,-1,3,0,0,5,5,0,0,0,5,2,3,1,3,2,0,3,-1,1,-1,-1
2905.9991221,4,-1,2,1,2,0,0,1,4,4,0,3,3,2,2,-1,5,3,1,5,4,-1,0,3,-1,3,5,-1,4,3,0,1,-1,-1,2,-1,0,-1,1,1,2,3,2,4,-1,4,4,5,5,5,4,-1,0,0,-1,1,4,4,3,3,2,4,5,-1,0,2,2,1,3,5,0,5,1,1,5,1,3,1,-1,3,2,3,0,2,4,-1,5,2,1,-1
2912.4136907,-1,3,2,-1,3,1,2,1,4,2,4,1,4,1,1,3,-1,3,-1,-1,1,-1,4,2,4,5,4,5,0,5,-1,0,5,3,5,-1,0,3,5,4,5,-1,0,1,3,5,-1,2,-1,3,2,4,4,1,-1,2,1,3,4,1,3,5,-1,2,0,0,4,3,-1,5,0,-1,4,0,2,3,1,0,2,1,5,0,1,3,2,-1,-1,1,-1,-1
2998.16634463,0,4,2,3,-1,-1,1,1,-1,1,1,1,2,5,5,2,-1,-1,4,4,0,1,3,4,-1,1,0,4,0,-1,5,3,2,-1,0,1,5,3,2,0,2,4,2,5,4,1,5,4,1,-1,1,0,0,4,3,0,-1,5,0,5,3,3,4,0,3,-1,3,3,4,0,2,0,-1,-1,5,2,3,3,5,1,5,1,5,5,-1,4,2,4,2,3
3017.41005044,3,1,4,3,4,0,0,5,5,1,-1,-1,-1,-1,3,4,3,2,2,0,-1,5,5,1,0,3,2,4,0,5,5,1,1,3,2,-1,3,-1,-1,-1,1,1,3,2,2,2,2,5,2,4,1,-1,3,-1,4,3,0,1,3,5,4,4,2,5,0,0,0,5,0,2,0,0,4,1,2,-1,-1,-1,3,5,1,3,3,1,4,-1,0,-1,4,4
3066.02572825,2,-1,2,5,-1,1,4,1,4,2,-1,5,3,5,4,1,3,2,-1,0,4,-1,3,1,-1,5,1,4,5,2,3,-1,1,1,5,-1,5,2,4,4,3,-1,4,4,3,-1,1,1,0,0,1,0,2,1,4,-1,5,3,5,5,2,2,0,0,1,0,-1,-1,2,3,-1,5,0,3,0,-1,5,3,1,0,3,1,3,3,2,4,0,0,-1,-1
2982.29872757,1,0,1,3,3,5,1,1,5,0,3,2,3,0,-1,2,-1,2,5,-1,3,2,3,-1,4,0,5,2,0,5,-1,5,0,3,0,-1,-1,2,3,5,4,0,2,-1,4,4,1,4,0,4,1,3,2,4,4,0,-1,2,4,0,1,4,1,-1,2,4,-1,2,1,5,0,1,3,5,2,0,4,2,4,-1,-1,-1,-1,3,5,1,-1,2,1,1
3116.66705931,4,1,5,4,2,1,2,0,1,4,2,0,3,-1,3,4,0,4,-1,2,3,1,5,-1,1,4,5,2,1,5,-1,0,2,-1,1,-1,3,-1,-1,5,0,0,0,-1,2,3,4,1,5,0,1,3,1,3,5,2,4,0,5,2,0,4,2,5,1,4,0,1,2,0,-1,-1,3,4,3,1,2,0,3,3,1,2,2,0,-1,4,5,3,5,3
3094.72248252,0,1,1,5,-1,0,0,1,5,4,3,5,4,3,4,4,4,-1,3,1,2,3,3,1,0,2,2,5,0,2,2,0,-1,1,-1,4,2,-1,5,0,-1,5,1,1,2,0,1,0,5,-1,4,2,5,3,1,4,-1,-1,4,2,-1,3,4,1,0,4,4,1,-1,2,3,-1,2,0,3,4,2,4,4,2,5,3,-1,-1,0,3,0,0,3,3
3148.40229344,0,-1,0,-1,-1,2,-1,1,-1,2,1,1,-1,5,0,0,0,2,0,0,2,2,-1,5,1,-1,3,2,1,-1,3,3,5,4,5,3,3,2,3,4,-1,3,4,4,4,-1,2,-1,0,5,1,0,2,1,3,0,4,4,1,5,5,0,2,4,0,4,5,5,5,5,0,3,1,5,2,0,3,1,2,-1,-1,3,2,4,-1,2,4,1,5,3
3083.91899856,0,1,0,3,2,1,3,4,1,0,4,-1,4,3,-1,3,4,5,1,-1,2,1,4,4,2,2,3,-1,5,-1,0,0,5,0,0,2,4,2,1,4,5,-1,3,1,2,1,2,5,5,5,-1,2,-1,-1,3,4,1,4,-1,-1,5,5,3,3,2,5,1,3,0,4,0,5,3,2,-1,0,5,0,4,0,-1,1,4,1,4,3,2,1,5,0
3010.65787296,0,-1,2,-1,0,0,-1,1,2,2,0,1,2,2,3,1,4,1,2,5,4,4,5,0,2,2,0,0,5,4,-1,3,3,3,3,1,4,1,1,-1,1,0,1,4,5,3,2,-1,-1,-1,5,5,0,2,0,-1,2,3,4,5,4,0,4,4,5,1,4,0,5,3,3,3,3,0,5,4,4,2,4,5,5,-1,2,3,-1,-1,1,3,1,-1
3153.80403542,5,3,2,5,-1,2,-1,0,3,4,4,1,-1,0,0,0,2,1,5,2,1,0,3,2,-1,4,1,-1,1,3,2,5,4,3,-1,-1,1,4,4,3,2,-1,-1,-1,3,-1,1,4,-1,4,5,1,1,-1,1,5,0,1,3,2,2,0,0,0,5,1,-1,0,1,2,4,0,3,4,3,2,5,0,0,3,4,5,5,4,4,-1,0,2,3,5
2858.05866203,3,1,4,1,5,2,2,5,3,-1,-1,0,1,3,2,4,1,5,0,4,0,1,-1,4,-1,4,0,1,1,-1,1,5,-1,4,2,3,0,2,5,0,-1,0,-1,3,4,2,5,2,-1,2,5,5,2,4,1,-1,2,-1,-1,3,1,-1,-1,-1,1,3,4,2,1,3,0,5,0,-1,1,5,4,3,0,0,3,3,2,3,-1,-1,3,5,-1,-1
3078.51725658,0,4,-1,-1,3,0,3,0,2,1,2,0,-1,1,5,1,-1,-1,4,-1,5,4,4,1,0,3,5,1,5,2,0,5,0,4,4,5,0,0,3,-1,1,5,2,2,-1,0,1,1,-1,-1,-1,3,2,-1,0,2,3,-1,3,2,-1,3,1,0,4,3,4,3,0,4,2,3,5,4,1,1,4,4,1,1,2,-1,1,2,4,5,5,2,2,3
3143.00055146,-1,3,2,0,4,1,-1,0,2,-1,4,0,-1,5,0,3,3,4,1,2,-1,4,1,0,2,3,3,3,0,5,0,3,4,2,1,2,-1,-1,-1,0,4,4,-1,5,-1,2,0,5,1,5,-1,1,4,1,1,-1,2,5,2,4,5,4,3,4,3,4,3,3,-1,0,2,3,5,0,5,2,1,0,2,1,0,5,3,1,5,3,5,0,2,1
2964.40545726,4,4,5,2,2,0,-1,-1,5,4,0,0,1,-1,2,3,0,-1,-1,2,3,1,1,3,1,0,4,3,3,4,5,4,-1,2,3,0,2,1,3,5,4,1,4,3,-1,1,1,2,0,3,-1,0,2,-1,2,4,-1,0,-1,2,5,4,0,0,-1,-1,5,3,2,3,3,5,2,0,2,-1,-1,1,1,4,0,0,3,1,-1,4,5,5,5,4
3099.78661563,-1,1,0,2,-1,4,3,3,1,0,2,0,4,1,-1,2,4,3,0,0,4,-1,-1,0,5,4,3,2,-1,5,5,3,1,3,5,2,2,-1,3,5,4,0,-1,-1,1,-1,-1,1,2,4,2,4,-1,1,1,5,2,1,4,4,1,0,-1,0,3,2,0,3,5,5,0,4,3,-1,0,4,4,-1,1,5,1,2,2,-1,4,3,-1,3,1,-1
3050.49572006,0,1,3,-1,0,2,3,1,2,1,4,4,-1,2,5,3,0,-1,0,2,4,5,-1,3,5,5,5,3,3,5,-1,1,3,4,1,1,-1,0,4,0,1,-1,-1,4,5,0,0,3,2,3,-1,4,4,1,-1,-1,1,2,3,2,-1,4,5,4,1,4,0,2,0,0,0,-1,5,1,2,2,0,3,0,-1,1,1,2,-1,2,2,2,4,-1,3
3043.74354259,0,4,2,4,2,2,1,1,5,3,3,0,0,2,3,2,2,3,4,4,-1,5,1,4,-1,1,-1,4,5,0,1,1,1,5,5,-1,-1,1,1,4,-1,4,-1,0,4,-1,2,1,-1,5,-1,0,3,-1,0,5,2,-1,2,5,0,0,4,-1,0,3,1,0,1,3,4,0,0,3,-1,-1,2,2,0,3,2,2,3,5,1,5,5,3,3,4
2871.90062586,0,4,5,5,-1,4,4,-1,5,-1,3,4,3,0,0,-1,1,-1,2,5,0,4,4,2,-1,3,4,-1,5,4,3,4,0,3,-1,3,2,-1,3,0,5,0,4,4,1,2,3,3,1,5,-1,-1,2,3,2,3,0,0,-1,1,5,2,1,-1,1,2,2,3,1,5,4,-1,0,5,5,2,1,0,1,1,2,-1,-1,-1,3,-1,5,0,0,2
2947.86262245,3,1,4,2,-1,4,2,3,0,-1,1,4,0,0,-1,1,3,-1,4,0,1,2,3,5,4,-1,5,2,1,-1,-1,-1,2,5,4,-1,3,3,-1,0,1,0,4,2,0,-1,2,2,-1,2,4,4,5,1,3,3,5,0,0,3,-1,0,-1,-1,2,5,4,4,3,3,3,-1,1,1,2,2,4,4,1,0,1,5,5,5,5,0,3,5,1,1
3049.82050231,5,2,1,4,3,-1,1,2,-1,-1,0,4,1,0,3,0,2,1,3,4,4,1,2,5,4,-1,-1,1,1,5,2,0,2,4,3,0,0,1,0,-1,5,-1,1,2,-1,5,2,5,2,-1,5,3,2,5,3,4,0,4,2,3,4,4,-1,4,5,5,2,3,-1,2,4,1,3,3,5,-1,-1,5,4,0,3,1,3,3,-1,0,0,0,2,-1
3010.65787296,2,4,2,3,-1,0,1,2,3,3,5,5,2,4,0,4,5,4,-1,0,2,3,0,5,3,3,4,4,4,-1,2,5,0,-1,-1,2,4,-1,4,0,1,5,-1,-1,5,3,0,5,2,-1,1,-1,-1,-1,0,2,3,-1,0,4,1,2,3,-1,2,1,1,-1,1,-1,1,0,0,1,2,5,4,3,1,5,1,4,5,0,0,3,1,-1,1,5
3185.53926956,-1,2,0,-1,4,0,3,1,3,2,-1,0,4,3,1,5,4,4,4,0,0,4,-1,1,1,0,5,0,-1,2,5,4,3,5,3,2,1,-1,3,5,-1,3,0,4,1,4,4,-1,3,0,0,-1,-1,-1,2,4,5,5,4,4,2,1,1,2,2,0,-1,3,2,1,5,-1,1,5,3,2,0,1,2,3,5,2,1,2,4,3,-1,0,1,5
2923.21717466,3,3,3,4,-1,5,2,5,3,1,2,1,0,1,2,-1,2,-1,2,-1,3,1,4,1,1,-1,2,-1,2,-1,5,1,0,0,4,5,4,1,5,0,0,1,-1,4,0,4,-1,4,2,-1,-1,1,4,5,4,-1,3,5,-1,0,-1,2,5,-1,4,0,5,0,3,4,-1,3,0,0,-1,3,2,4,3,2,-1,0,4,2,2,3,-1,4,5,-1
3154.1416443,0,-1,0,1,2,5,-1,5,2,2,5,-1,5,1,5,3,0,4,4,1,3,0,1,3,1,0,4,0,1,3,5,1,2,3,-1,2,5,4,0,4,4,5,2,2,3,-1,5,0,4,0,2,2,4,1,4,4,3,2,-1,1,2,3,5,-1,0,3,1,-1,1,5,1,0,-1,5,5,3,3,0,3,1,2,0,-1,0,-1,4,3,4,4,2
3124.43206341,1,1,3,2,5,4,2,1,4,4,0,4,3,-1,2,0,0,2,4,1,3,4,0,0,1,5,4,-1,0,4,4,0,-1,1,-1,5,1,3,5,1,0,3,2,4,1,3,4,1,3,3,4,2,2,3,0,0,-1,2,-1,2,3,5,0,3,-1,5,5,2,0,5,1,5,-1,5,2,2,5,-1,2,5,-1,5,0,4,0,5,-1,1,-1,1
2974.1961146,3,-1,5,-1,-1,0,0,2,-1,2,3,2,0,3,-1,3,2,0,5,3,5,3,0,-1,2,5,4,1,2,-1,-1,-1,2,4,-1,1,-1,3,1,2,4,3,3,0,-1,2,-1,5,5,0,4,4,-1,4,0,1,5,5,1,1,-1,4,4,0,3,-1,0,1,4,-1,1,1,4,3,2,1,1,4,2,2,0,2,1,2,0,-1,2,3,-1,3
2802.35319787,2,1,3,-1,2,2,5,0,3,1,2,-1,1,1,4,2,-1,5,4,2,2,4,2,1,5,3,4,0,-1,-1,-1,2,5,1,3,-1,3,-1,-1,4,0,-1,0,4,-1,1,5,0,1,0,0,3,0,3,-1,0,-1,4,1,-1,4,0,3,4,-1,3,2,4,5,3,-1,2,3,0,4,3,0,5,-1,-1,2,-1,0,-1,4,0,1,2,-1,4
2995.12786477,5,2,1,4,1,2,3,4,5,0,4,1,1,2,3,1,3,-1,5,3,2,0,-1,-1,3,-1,2,1,-1,4,5,4,4,3,2,-1,2,1,1,4,2,5,1,5,-1,4,2,3,0,-1,3,3,-1,4,0,1,4,-1,0,1,0,5,2,3,1,-1,4,0,-1,5,4,5,2,0,-1,5,5,3,0,5,4,-1,2,1,0,2,0,3,0,-1
3168.99643474,1,3,0,5,1,0,4,3,2,2,1,-1,0,2,3,0,2,3,2,-1,5,1,2,-1,5,2,3,-1,4,3,4,-1,0,-1,1,5,4,-1,5,4,2,3,3,1,0,0,2,3,4,0,2,5,2,3,5,4,2,0,1,4,5,0,0,2,4,-1,4,0,0,1,1,0,3,3,4,1,5,0,3,-1,-1,1,4,5,1,1,-1,1,-1,-1
3098.43618013,2,2,3,3,5,5,4,2,2,5,3,-1,-1,1,5,1,1,3,4,4,1,-1,3,0,4,5,-1,4,1,5,1,4,5,1,5,0,2,0,3,2,0,-1,0,3,0,0,2,2,3,0,4,2,-1,2,4,4,0,2,1,1,1,1,4,3,5,3,3,0,4,-1,-1,-1,1,-1,0,2,5,1,-1,2,-1,-1,-1,-1,-1,1,5,-1,0,4
3062.98724839,3,-1,0,-1,4,-1,2,2,0,0,-1,2,5,0,-1,1,1,5,5,3,0,4,0,5,4,-1,4,3,3,2,1,0,1,3,2,2,1,3,0,4,-1,4,3,4,3,1,5,4,-1,0,5,1,-1,2,4,5,3,5,5,2,-1,1,3,1,1,2,4,2,3,4,4,1,2,4,0,3,1,4,5,-1,-1,-1,5,2,1,2,5,-1,3,0
3014.0339617,3,0,5,4,2,1,4,-1,3,2,5,0,1,5,1,3,3,4,-1,2,0,0,5,4,4,0,-1,2,2,-1,-1,4,-1,3,2,3,1,0,-1,4,5,-1,5,2,3,3,-1,0,0,3,4,0,1,1,1,2,-1,-1,1,1,-1,0,4,-1,3,5,1,0,3,0,-1,2,3,0,4,2,1,-1,-1,5,5,2,2,1,2,1,4,3,1,4
3003.90569549,0,1,2,4,1,0,4,3,3,1,2,2,-1,1,4,1,-1,1,0,1,2,2,1,3,3,0,-1,3,-1,-1,0,1,-1,-1,5,5,3,5,0,0,-1,1,5,2,-1,0,3,5,-1,5,2,4,-1,2,0,0,5,3,5,0,4,0,0,4,4,4,1,0,-1,5,2,3,3,1,2,-1,-1,4,3,2,4,-1,2,5,4,5,5,4,-1,2
3089.32074054,2,5,3,1,3,4,3,1,-1,2,0,0,0,5,0,2,5,4,5,2,5,0,5,2,3,2,-1,-1,1,3,3,1,0,-1,-1,4,1,1,5,-1,5,4,0,4,-1,-1,1,1,3,-1,-1,5,4,4,0,2,1,2,0,4,3,2,4,-1,2,2,-1,4,4,-1,3,-1,2,5,1,2,5,4,0,5,-1,1,1,0,0,0,3,1,0,2
3070.41464361,-1,1,4,4,1,2,2,3,2,4,-1,-1,-1,5,1,-1,-1,0,-1,3,-1,2,2,0,1,5,1,2,1,1,2,0,0,2,1,3,5,-1,5,4,1,3,2,4,2,0,3,2,3,5,-1,-1,2,0,1,3,0,-1,0,-1,-1,1,4,4,5,3,-1,1,4,3,1,0,3,4,4,0,4,4,3,3,-1,5,2,-1,5,1,5,5,0,3
2998.16634463,3,3,2,2,5,0,-1,0,-1,4,2,2,2,0,1,1,0,3,-1,-1,5,1,1,4,5,1,2,-1,0,-1,2,2,3,-1,1,3,-1,4,-1,0,2,3,-1,3,0,3,0,5,-1,3,1,5,1,0,1,-1,5,2,4,5,2,-1,5,5,-1,2,1,4,5,4,-1,3,4,0,0,0,0,1,-1,3,1,3,5,2,0,3,1,5,4,4
2880.00323883,5,3,5,2,3,0,-1,5,4,3,1,3,0,1,3,4,2,2,2,5,-1,3,1,2,-1,0,4,2,2,1,-1,3,1,5,4,-1,4,-1,0,1,3,-1,5,0,2,1,4,0,0,-1,0,4,0,2,0,0,-1,1,-1,3,2,4,4,-1,3,5,0,2,5,0,5,-1,3,0,1,-1,2,1,4,3,2,5,5,-1,4,1,4,2,-1,3
2926.93087227,2,1,-1,4,5,0,-1,1,5,5,2,2,0,4,2,-1,4,-1,3,3,5,-1,1,0,5,2,0,0,2,5,2,-1,4,0,4,1,1,3,1,5,5,0,3,0,5,4,2,1,-1,0,-1,-1,3,0,1,4,-1,1,5,2,-1,2,5,-1,-1,1,4,5,3,4,3,-1,3,4,3,1,1,3,2,2,-1,2,3,3,-1,3,4,0,4,2
2990.40134054,4,4,0,-1,5,4,5,2,-1,0,3,0,5,2,3,-1,1,5,2,4,4,-1,-1,-1,-1,0,5,4,5,3,5,0,1,4,-1,-1,2,-1,1,0,-1,1,1,2,1,4,0,1,2,1,0,1,0,2,5,4,5,2,3,2,0,-1,4,4,1,4,2,3,4,-1,1,0,3,0,3,0,2,5,1,-1,2,3,-1,5,3,3,-1,1,3,0
2930.64456989,-1,5,3,2,4,-1,-1,0,4,-1,5,4,0,4,1,-1,3,4,1,0,0,1,5,2,-1,2,1,-1,1,-1,2,3,4,0,0,3,-1,5,2,-1,2,0,0,0,-1,2,2,4,3,5,5,5,4,5,2,-1,4,3,-1,5,-1,0,1,2,1,0,2,1,3,1,-1,1,1,3,5,5,1,0,-1,2,4,2,0,1,-1,4,3,1,-1,5
3190.94101153,4,3,1,1,4,3,-1,0,4,2,3,3,1,1,1,4,2,1,-1,4,0,0,5,2,3,5,1,3,0,-1,0,0,0,-1,-1,5,2,2,5,0,4,3,-1,2,0,0,1,-1,-1,-1,1,2,5,2,5,5,5,0,2,2,-1,4,5,3,1,4,0,1,4,0,-1,3,-1,4,4,2,0,5,1,4,3,1,3,0,1,4,-1,2,3,4
3062.31203064,4,0,0,3,3,-1,-1,-1,3,3,2,3,2,1,3,0,1,3,0,4,4,0,4,-1,4,1,0,2,5,0,4,-1,0,1,5,3,2,2,0,-1,1,3,2,3,2,4,-1,3,5,2,-1,2,1,5,2,-1,1,1,3,-1,4,0,1,-1,4,2,5,5,1,5,0,4,1,-1,4,5,0,-1,-1,5,-1,4,2,1,5,5,3,4,1,0
2976.55937671,1,4,4,-1,5,-1,5,3,4,1,5,0,1,1,1,1,1,2,2,3,1,3,-1,2,0,1,5,5,3,-1,3,2,1,-1,2,3,3,0,3,0,0,5,-1,4,-1,5,3,0,-1,1,-1,0,3,0,2,4,4,3,-1,0,-1,3,4,1,2,4,5,0,0,5,-1,0,4,2,2,4,-1,1,0,0,-1,-1,-1,3,-1,5,-1,1,-1,2
3083.91899856,4,-1,1,2,2,4,-1,3,0,2,1,-1,0,1,-1,0,3,2,3,1,0,5,2,-1,5,0,0,-1,3,1,2,5,5,-1,4,5,-1,-1,5,1,-1,1,2,-1,2,3,1,1,4,3,4,3,-1,3,0,3,1,5,-1,1,0,4,4,3,1,-1,3,0,3,4,4,2,0,4,2,0,5,4,3,5,4,1,0,5,2,4,4,2,-1,0
3084.93182518,-1,1,1,-1,5,5,0,2,3,2,4,1,4,4,3,1,-1,5,5,2,3,3,2,0,4,3,4,3,5,-1,4,2,-1,0,-1,2,1,5,0,-1,4,-1,4,0,3,0,5,0,2,-1,0,-1,3,3,-1,2,5,2,2,2,4,1,4,1,2,0,3,0,0,-1,5,0,3,4,-1,5,2,2,1,3,1,1,1,3,-1,1,4,4,-1,5
2961.70458627,4,0,2,2,4,3,5,0,1,-1,4,1,5,-1,4,4,0,5,3,5,0,1,5,1,3,3,-1,1,-1,4,3,4,4,5,2,-1,3,1,0,3,4,-1,1,-1,2,0,1,3,0,2,1,-1,5,-1,-1,-1,-1,0,5,3,5,3,4,2,4,4,1,2,3,2,5,-1,5,1,2,2,5,2,2,0,1,0,-1,0,4,0,1,2,3,0
2976.55937671,1,1,2,2,4,2,2,-1,2,3,-1,0,-1,4,1,-1,5,5,-1,-1,3,5,1,0,2,5,-1,0,3,1,1,3,2,0,5,1,3,0,4,2,2,0,-1,-1,5,0,1,1,5,4,3,0,1,5,-1,-1,2,5,1,5,3,2,4,4,4,4,-1,1,4,5,5,3,0,1,3,-1,-1,5,4,2,0,3,0,-1,4,0,-1,3,2,3
3120.7183658,1,3,0,4,2,5,1,0,2,5,5,1,0,0,2,1,4,5,3,2,0,2,5,0,1,-1,3,4,0,2,4,4,1,3,-1,1,4,1,2,-1,1,-1,2,0,3,0,-1,4,4,0,0,4,-1,3,3,5,5,-1,1,1,3,3,0,-1,-1,1,2,0,4,3,-1,-1,2,0,1,-1,-1,2,5,4,5,2,1,5,5,5,3,2,-1,4
3140.63728935,3,0,2,1,0,3,-1,5,0,1,2,4,3,4,2,5,-1,5,1,1,0,1,4,0,4,4,-1,-1,3,0,5,0,1,1,5,2,3,1,-1,4,5,-1,0,3,0,-1,2,3,-1,2,2,4,3,-1,1,3,-1,4,3,-1,0,1,-1,1,3,-1,5,5,2,5,5,2,4,-1,4,1,2,3,0,5,4,0,0,2,4,2,3,2,3,1
3203.43253986,-1,5,5,1,0,-1,1,0,-1,0,5,3,4,1,-1,3,5,0,5,3,1,2,5,0,0,4,-1,4,4,4,4,5,1,3,5,1,2,2,0,2,0,-1,3,2,5,-1,5,-1,3,0,1,4,5,2,1,3,1,1,2,4,3,3,4,2,2,5,4,-1,3,0,4,3,-1,0,5,2,-1,4,1,0,-1,1,0,4,2,1,2,-1,3,4
2970.14480811,5,3,5,4,-1,1,0,3,5,-1,2,-1,2,3,-1,4,1,2,2,4,2,4,-1,-1,4,3,0,-1,0,2,-1,0,5,3,3,5,1,2,3,2,3,5,0,0,-1,4,0,3,2,0,4,1,4,3,4,-1,5,2,1,-1,0,1,-1,1,3,4,-1,1,-1,5,1,1,0,5,0,4,0,2,5,5,3,1,4,0,5,4,1,4,2,5
2931.31978763,4,5,-1,4,5,4,3,1,5,2,0,3,1,5,5,0,4,0,0,2,1,-1,1,5,-1,1,2,0,3,4,3,-1,-1,1,-1,-1,5,1,1,0,4,-1,2,2,3,3,1,5,-1,-1,-1,2,1,3,0,3,4,3,3,-1,5,2,4,-1,4,3,3,0,-1,4,0,4,1,2,5,2,2,0,5,2,5,4,4,0,-1,1,1,0,3,0
2955.96523542,4,1,4,-1,2,0,-1,-1,3,5,1,5,3,-1,2,5,2,2,1,-1,1,0,1,4,-1,1,-1,-1,3,1,-1,4,4,5,1,3,-1,5,0,5,3,-1,1,0,0,4,0,3,4,3,0,3,0,0,4,2,5,3,3,1,3,2,5,4,2,0,5,0,2,4,-1,2,2,1,1,3,-1,2,1,3,-1,5,-1,-1,5,4,0,4,4,2
3065.35051051,0,5,-1,-1,5,0,5,0,1,4,0,1,4,2,5,1,5,4,0,3,1,0,2,5,1,5,2,3,-1,4,0,4,1,-1,0,-1,-1,3,4,1,5,1,-1,1,2,5,2,4,1,4,2,-1,0,3,-1,0,3,3,3,4,1,4,-1,1,3,3,2,0,2,3,5,0,-1,4,-1,3,2,0,3,2,1,4,2,2,-1,0,2,3,-1,5
2919.16586818,0,2,5,5,5,-1,-1,2,0,-1,-1,0,4,5,1,3,-1,4,3,4,5,2,1,1,3,1,0,2,0,2,0,3,2,5,0,3,4,1,3,2,0,-1,4,2,5,2,1,1,5,3,-1,3,4,4,1,3,5,2,4,4,-1,4,-1,3,4,3,-1,1,4,0,-1,-1,-1,1,1,2,0,1,-1,3,0,5,5,2,1,0,2,5,4,1
3034.29049412,1,3,1,0,-1,0,-1,1,2,4,0,4,1,-1,4,1,3,2,-1,3,2,0,5,3,2,-1,0,-1,0,4,1,1,-1,0,3,4,2,0,0,0,4,0,-1,5,4,3,4,-1,5,2,2,1,1,5,2,1,3,-1,2,2,-1,3,0,4,1,-1,-1,3,-1,3,-1,3,5,3,3,2,4,1,3,4,5,0,1,5,4,-1,5,5,5,2
2963.05502176,-1,4,4,1,5,1,1,2,5,0,2,2,-1,-1,4,-1,-1,5,-1,3,2,2,5,1,-1,2,5,3,-1,4,3,3,3,0,3,3,2,1,-1,2,0,0,1,-1,0,3,0,-1,0,-1,3,5,5,4,-1,1,3,0,5,5,4,4,-1,0,0,1,3,5,2,1,-1,1,3,2,2,4,2,2,-1,2,-1,0,-1,0,4,5,3,1,4,4
